valid,epoch,epoch_utc,lat_deg,lon_deg,alt_m,air_temp_degC,humdity_percent,humidity_sensor_temp_degC,pres_mb,module_error,rs41_rh_percent,wv_mixing_ratio_ppmv
[bool],[epoch],[iso8601],[deg],[deg],[m],[C],[%],[C],[mb],[#],[%],[ppmv]
True,1786656724,2026-08-13T21:32:04Z,,,,24.8600,31.6000,30.0600,768.0200,0,42.8399,17847.6018
True,1786656725,2026-08-13T21:32:05Z,,,,24.8600,31.6000,30.0600,768.2200,0,42.8399,17842.8725
True,1786656726,2026-08-13T21:32:06Z,,,,24.8600,31.5600,30.0600,768.2600,0,42.7856,17818.9397
True,1786656727,2026-08-13T21:32:07Z,,,,24.8600,31.6200,30.0600,768.2600,0,42.8670,17853.4208
True,1786656728,2026-08-13T21:32:08Z,,,,24.8600,31.6300,30.0400,768.1200,0,42.8314,17841.6262
True,1786656729,2026-08-13T21:32:09Z,,,,24.8600,31.5900,30.0500,768.1000,0,42.8017,17829.5449
True,1786656730,2026-08-13T21:32:10Z,,,,24.8600,31.6100,30.0500,768.0400,0,42.8288,17842.4530
True,1786656731,2026-08-13T21:32:11Z,,,,24.8600,31.6000,30.0500,768.0800,0,42.8153,17835.7623
True,1786656732,2026-08-13T21:32:12Z,,,,24.8600,31.5900,30.0500,768.2800,0,42.8017,17825.2931
True,1786656733,2026-08-13T21:32:13Z,,,,24.8600,31.6200,30.0500,768.0600,0,42.8424,17847.7252
True,1786656734,2026-08-13T21:32:14Z,,,,24.8600,31.6200,30.0500,768.1000,0,42.8424,17846.7792
True,1786656735,2026-08-13T21:32:15Z,,,,24.8500,31.6200,30.0400,768.2800,0,42.8434,17832.1042
True,1786656736,2026-08-13T21:32:16Z,,,,24.8600,31.5900,30.0500,768.0800,0,42.8017,17830.0174
True,1786656737,2026-08-13T21:32:17Z,,,,24.8600,31.5900,30.0500,768.3200,0,42.8017,17824.3486
True,1786656738,2026-08-13T21:32:18Z,,,,24.8600,31.5700,30.0600,768.1000,0,42.7992,17828.4656
True,1786656739,2026-08-13T21:32:19Z,,,,24.8500,31.5900,30.0500,768.1400,0,42.8273,17828.5999
True,1786656740,2026-08-13T21:32:20Z,,,,24.8500,31.6100,30.0400,768.1000,0,42.8298,17830.6161
True,1786656741,2026-08-13T21:32:21Z,,,,24.8500,31.6100,30.0500,768.2000,0,42.8544,17838.6705
True,1786656742,2026-08-13T21:32:22Z,,,,24.8500,31.6100,30.0400,767.9600,0,42.8298,17833.9246
True,1786656743,2026-08-13T21:32:23Z,,,,24.8600,31.5600,30.0500,768.2800,0,42.7611,17808.0636
True,1786656744,2026-08-13T21:32:24Z,,,,24.8500,31.5900,30.0500,768.0400,0,42.8273,17830.9626
True,1786656745,2026-08-13T21:32:25Z,,,,24.8500,31.6200,30.0600,768.0400,0,42.8926,17858.6262
True,1786656746,2026-08-13T21:32:26Z,,,,24.8500,31.5900,30.0500,768.1600,0,42.8273,17828.1274
True,1786656747,2026-08-13T21:32:27Z,,,,24.8500,31.6200,30.0500,768.2600,0,42.8680,17842.9960
True,1786656748,2026-08-13T21:32:28Z,,,,24.8500,31.5600,30.0500,768.0800,0,42.7866,17812.7832
True,1786656749,2026-08-13T21:32:29Z,,,,24.8500,31.6100,30.0500,768.1000,0,42.8544,17841.0343
True,1786656750,2026-08-13T21:32:30Z,,,,24.8500,31.5400,30.0600,768.2000,0,42.7841,17808.8622
True,1786656751,2026-08-13T21:32:31Z,,,,24.8500,31.5600,30.0600,768.1400,0,42.8112,17821.7730
True,1786656752,2026-08-13T21:32:32Z,,,,24.8500,31.5600,30.0600,768.1400,0,42.8112,17821.7730
True,1786656753,2026-08-13T21:32:33Z,,,,24.8500,31.5600,30.0500,768.1000,0,42.7866,17812.3111
True,1786656754,2026-08-13T21:32:34Z,,,,24.8500,31.6200,30.0400,768.1800,0,42.8434,17834.4669
True,1786656755,2026-08-13T21:32:35Z,,,,24.8500,31.5900,30.0500,768.1000,0,42.8273,17829.5449
True,1786656756,2026-08-13T21:32:36Z,,,,24.8500,31.6200,30.0400,768.2000,0,42.8434,17833.9943
True,1786656757,2026-08-13T21:32:37Z,,,,24.8500,31.5500,30.0500,768.2000,0,42.7731,17804.2074
True,1786656758,2026-08-13T21:32:38Z,,,,24.8500,31.6000,30.0500,768.2400,0,42.8409,17831.9814
True,1786656759,2026-08-13T21:32:39Z,,,,24.8500,31.6200,30.0400,768.1200,0,42.8434,17835.8848
True,1786656760,2026-08-13T21:32:40Z,,,,24.8500,31.5900,30.0400,768.2000,0,42.8027,17816.7725
True,1786656761,2026-08-13T21:32:41Z,,,,24.8500,31.6300,30.0400,768.1400,0,42.8569,17841.1534
True,1786656762,2026-08-13T21:32:42Z,,,,24.8500,31.6100,30.0400,768.2600,0,42.8298,17826.8365
True,1786656763,2026-08-13T21:32:43Z,,,,24.8400,31.6100,30.0400,768.1200,0,42.8554,17830.1436
True,1786656764,2026-08-13T21:32:44Z,,,,24.8400,31.6000,30.0400,768.2400,0,42.8418,17821.5686
True,1786656765,2026-08-13T21:32:45Z,,,,24.8500,31.6200,30.0400,768.3200,0,42.8434,17831.1592
True,1786656766,2026-08-13T21:32:46Z,,,,24.8400,31.6000,30.0500,768.2000,0,42.8664,17832.9265
True,1786656767,2026-08-13T21:32:47Z,,,,24.8500,31.6000,30.0500,767.9600,0,42.8409,17838.5990
True,1786656768,2026-08-13T21:32:48Z,,,,24.8400,31.6000,30.0500,768.3000,0,42.8664,17830.5640
True,1786656769,2026-08-13T21:32:49Z,,,,24.8500,31.5700,30.0500,768.2600,0,42.8002,17814.2787
True,1786656770,2026-08-13T21:32:50Z,,,,24.8400,31.6200,30.0500,768.1400,0,42.8936,17845.8332
True,1786656771,2026-08-13T21:32:51Z,,,,24.8400,31.5700,30.0500,768.0800,0,42.8257,17818.5279
True,1786656772,2026-08-13T21:32:52Z,,,,24.8400,31.6000,30.0500,768.2800,0,42.8664,17831.0364
True,1786656773,2026-08-13T21:32:53Z,,,,24.8400,31.5900,30.0400,768.2000,0,42.8283,17816.7725
True,1786656774,2026-08-13T21:32:54Z,,,,24.8500,31.6000,30.0500,768.1400,0,42.8409,17834.3443
True,1786656775,2026-08-13T21:32:55Z,,,,24.8400,31.6000,30.0400,768.2800,0,42.8418,17820.6242
True,1786656776,2026-08-13T21:32:56Z,,,,24.8400,31.5700,30.0500,768.1800,0,42.8257,17816.1670
True,1786656777,2026-08-13T21:32:57Z,,,,24.8400,31.5900,30.0400,768.2000,0,42.8283,17816.7725
True,1786656778,2026-08-13T21:32:58Z,,,,24.8400,31.5700,30.0500,768.1800,0,42.8257,17816.1670
True,1786656779,2026-08-13T21:32:59Z,,,,24.8400,31.5900,30.0500,768.1600,0,42.8529,17828.1274
True,1786656780,2026-08-13T21:33:00Z,,,,24.8400,31.5700,30.0400,768.1800,0,42.8012,17805.7635
True,1786656781,2026-08-13T21:33:01Z,,,,24.8400,31.5500,30.0500,768.1200,0,42.7986,17806.0948
True,1786656782,2026-08-13T21:33:02Z,,,,24.8400,31.6000,30.0400,768.0400,0,42.8418,17826.2921
True,1786656783,2026-08-13T21:33:03Z,,,,24.8400,31.5900,30.0500,768.1400,0,42.8529,17828.5999
True,1786656784,2026-08-13T21:33:04Z,,,,24.8400,31.5900,30.0500,768.3400,0,42.8529,17823.8763
True,1786656785,2026-08-13T21:33:05Z,,,,24.8400,31.5600,30.0500,768.3400,0,42.8122,17806.6482
True,1786656786,2026-08-13T21:33:06Z,,,,24.8400,31.5700,30.0500,768.2400,0,42.8257,17814.7507
True,1786656787,2026-08-13T21:33:07Z,,,,24.8400,31.6100,30.0400,768.2200,0,42.8554,17827.7812
True,1786656788,2026-08-13T21:33:08Z,,,,24.8400,31.5700,30.0400,768.2200,0,42.8012,17804.8199
True,1786656789,2026-08-13T21:33:09Z,,,,24.8400,31.5600,30.0400,768.2400,0,42.7876,17798.6081
True,1786656790,2026-08-13T21:33:10Z,,,,24.8400,31.6000,30.0500,768.2200,0,42.8664,17832.4539
True,1786656791,2026-08-13T21:33:11Z,,,,24.8400,31.5700,30.0400,768.2800,0,42.8012,17803.4046
True,1786656792,2026-08-13T21:33:12Z,,,,24.8500,31.5500,30.0500,768.3600,0,42.7731,17800.4340
True,1786656793,2026-08-13T21:33:13Z,,,,24.8400,31.5900,30.0400,768.3400,0,42.8283,17813.4683
True,1786656794,2026-08-13T21:33:14Z,,,,24.8400,31.5700,30.0400,768.2200,0,42.8012,17804.8199
True,1786656795,2026-08-13T21:33:15Z,,,,24.8400,31.5900,30.0500,768.2400,0,42.8529,17826.2378
True,1786656796,2026-08-13T21:33:16Z,,,,24.8500,31.6200,30.0400,768.2000,0,42.8434,17833.9943
True,1786656797,2026-08-13T21:33:17Z,,,,24.8500,31.6100,30.0400,768.1400,0,42.8298,17829.6711
True,1786656798,2026-08-13T21:33:18Z,,,,24.8400,31.6100,30.0400,768.2600,0,42.8554,17826.8365
True,1786656799,2026-08-13T21:33:19Z,,,,24.8500,31.6200,30.0400,768.1800,0,42.8434,17834.4669
True,1786656800,2026-08-13T21:33:20Z,,,,24.8500,31.6200,30.0400,768.0800,0,42.8434,17836.8303
True,1786656801,2026-08-13T21:33:21Z,,,,24.8500,31.6000,30.0400,768.1400,0,42.8163,17823.9300
True,1786656802,2026-08-13T21:33:22Z,,,,24.8500,31.5700,30.0400,768.2000,0,42.7756,17805.2917
True,1786656803,2026-08-13T21:33:23Z,,,,24.8500,31.5600,30.0400,768.2000,0,42.7621,17799.5514
True,1786656804,2026-08-13T21:33:24Z,,,,24.8500,31.5700,30.0500,768.1400,0,42.8002,17817.1112
True,1786656805,2026-08-13T21:33:25Z,,,,24.8500,31.6100,30.0400,768.2200,0,42.8298,17827.7812
True,1786656806,2026-08-13T21:33:26Z,,,,24.8500,31.6100,30.0400,768.3200,0,42.8298,17825.4195
True,1786656807,2026-08-13T21:33:27Z,,,,24.8500,31.6200,30.0500,768.2600,0,42.8680,17842.9960
True,1786656808,2026-08-13T21:33:28Z,,,,24.8500,31.6000,30.0400,768.1400,0,42.8163,17823.9300
True,1786656809,2026-08-13T21:33:29Z,,,,24.8500,31.5600,30.0500,768.0800,0,42.7866,17812.7832
True,1786656810,2026-08-13T21:33:30Z,,,,24.8500,31.6100,30.0400,768.2800,0,42.8298,17826.3641
True,1786656811,2026-08-13T21:33:31Z,,,,24.8500,31.5600,30.0400,768.1400,0,42.7621,17800.9664
True,1786656812,2026-08-13T21:33:32Z,,,,24.8400,31.6200,30.0400,768.1600,0,42.8690,17834.9395
True,1786656813,2026-08-13T21:33:33Z,,,,24.8500,31.5400,30.0400,768.3400,0,42.7350,17784.7721
True,1786656814,2026-08-13T21:33:34Z,,,,24.8400,31.6200,30.0300,768.2000,0,42.8444,17823.5795
True,1786656815,2026-08-13T21:33:35Z,,,,24.8500,31.5700,30.0500,768.1200,0,42.8002,17817.5834
True,1786656816,2026-08-13T21:33:36Z,,,,24.8500,31.5900,30.0500,768.1400,0,42.8273,17828.5999
True,1786656817,2026-08-13T21:33:37Z,,,,24.8500,31.5700,30.0500,768.1000,0,42.8002,17818.0556
True,1786656818,2026-08-13T21:33:38Z,,,,24.8400,31.6300,30.0300,768.1000,0,42.8579,17831.6794
True,1786656819,2026-08-13T21:33:39Z,,,,24.8500,31.6000,30.0400,768.2000,0,42.8163,17822.5131
True,1786656820,2026-08-13T21:33:40Z,,,,24.8500,31.6100,30.0400,768.2000,0,42.8298,17828.2536
True,1786656821,2026-08-13T21:33:41Z,,,,24.8500,31.5600,30.0400,768.1400,0,42.7621,17800.9664
True,1786656822,2026-08-13T21:33:42Z,,,,24.8400,31.6200,30.0400,768.2000,0,42.8690,17833.9943
True,1786656823,2026-08-13T21:33:43Z,,,,24.8500,31.6000,30.0500,768.1600,0,42.8409,17833.8716
True,1786656824,2026-08-13T21:33:44Z,,,,24.8400,31.5700,30.0400,768.2200,0,42.8012,17804.8199
True,1786656825,2026-08-13T21:33:45Z,,,,24.8500,31.5900,30.0500,768.0800,0,42.8273,17830.0174
True,1786656826,2026-08-13T21:33:46Z,,,,24.8400,31.6200,30.0400,768.2800,0,42.8690,17832.1042
True,1786656827,2026-08-13T21:33:47Z,,,,24.8500,31.6000,30.0400,768.1400,0,42.8163,17823.9300
True,1786656828,2026-08-13T21:33:48Z,,,,24.8400,31.5600,30.0500,768.2800,0,42.8122,17808.0636
True,1786656829,2026-08-13T21:33:49Z,,,,24.8500,31.6000,30.0500,768.1600,0,42.8409,17833.8716
True,1786656830,2026-08-13T21:33:50Z,,,,24.8400,31.6400,30.0400,768.2800,0,42.8961,17843.5844
True,1786656831,2026-08-13T21:33:51Z,,,,24.8500,31.5500,30.0500,768.3200,0,42.7731,17801.3772
True,1786656832,2026-08-13T21:33:52Z,,,,24.8400,31.5700,30.0400,768.2200,0,42.8012,17804.8199
True,1786656833,2026-08-13T21:33:53Z,,,,24.8400,31.5600,30.0500,768.2000,0,42.8122,17809.9511
True,1786656834,2026-08-13T21:33:54Z,,,,24.8400,31.6200,30.0300,768.1400,0,42.8444,17824.9965
True,1786656835,2026-08-13T21:33:55Z,,,,24.8400,31.5900,30.0400,768.2600,0,42.8283,17815.3563
True,1786656836,2026-08-13T21:33:56Z,,,,24.8400,31.5700,30.0400,768.3200,0,42.8012,17802.4613
True,1786656837,2026-08-13T21:33:57Z,,,,24.8400,31.5400,30.0400,768.0000,0,42.7605,17792.7856
True,1786656838,2026-08-13T21:33:58Z,,,,24.8200,31.6000,30.0300,768.2600,0,42.8684,17810.6892
True,1786656839,2026-08-13T21:33:59Z,,,,24.8400,31.6000,30.0400,768.1600,0,42.8418,17823.4577
True,1786656840,2026-08-13T21:34:00Z,,,,24.8400,31.5600,30.0500,768.0600,0,42.8122,17813.2553
True,1786656841,2026-08-13T21:34:01Z,,,,24.8200,31.5600,30.0400,768.1400,0,42.8387,17800.9664
True,1786656842,2026-08-13T21:34:02Z,,,,24.8200,31.6200,30.0400,768.2200,0,42.9202,17833.5217
True,1786656843,2026-08-13T21:34:03Z,,,,24.8400,31.5700,30.0500,768.2200,0,42.8257,17815.2228
True,1786656844,2026-08-13T21:34:04Z,,,,24.8200,31.5600,30.0500,768.1400,0,42.8633,17811.3670
True,1786656845,2026-08-13T21:34:05Z,,,,24.8200,31.5500,30.0400,768.1800,0,42.8252,17794.2826
True,1786656846,2026-08-13T21:34:06Z,,,,24.8100,31.6300,30.0300,767.9600,0,42.9347,17834.9881
True,1786656847,2026-08-13T21:34:07Z,,,,24.8400,31.6200,30.0400,768.3400,0,42.8690,17830.6868
True,1786656848,2026-08-13T21:34:08Z,,,,24.8200,31.6200,30.0300,768.4000,0,42.8955,17818.8577
True,1786656849,2026-08-13T21:34:09Z,,,,24.8200,31.6200,30.0400,768.1400,0,42.9202,17835.4122
True,1786656850,2026-08-13T21:34:10Z,,,,24.8200,31.6200,30.0300,768.1600,0,42.8955,17824.5241
True,1786656851,2026-08-13T21:34:11Z,,,,24.8200,31.6000,30.0400,768.2400,0,42.8930,17821.5686
True,1786656852,2026-08-13T21:34:12Z,,,,24.8200,31.6100,30.0400,768.1600,0,42.9066,17829.1986
True,1786656853,2026-08-13T21:34:13Z,,,,24.8200,31.6100,30.0400,768.0200,0,42.9066,17832.5065
True,1786656854,2026-08-13T21:34:14Z,,,,24.8200,31.6100,30.0200,768.1600,0,42.8574,17808.3800
True,1786656855,2026-08-13T21:34:15Z,,,,24.8200,31.6100,30.0400,768.1400,0,42.9066,17829.6711
True,1786656856,2026-08-13T21:34:16Z,,,,24.8200,31.6200,30.0400,768.2800,0,42.9202,17832.1042
True,1786656857,2026-08-13T21:34:17Z,,,,24.8200,31.6100,30.0300,768.1200,0,42.8820,17819.7310
True,1786656858,2026-08-13T21:34:18Z,,,,24.8100,31.6200,30.0200,768.3400,0,42.8965,17809.8665
True,1786656859,2026-08-13T21:34:19Z,,,,24.8400,31.6100,30.0400,768.2200,0,42.8554,17827.7812
True,1786656860,2026-08-13T21:34:20Z,,,,24.8200,31.5700,30.0400,768.1400,0,42.8523,17806.7072
True,1786656861,2026-08-13T21:34:21Z,,,,24.8200,31.5700,30.0400,768.2600,0,42.8523,17803.8764
True,1786656862,2026-08-13T21:34:22Z,,,,24.8200,31.6200,30.0300,768.2200,0,42.8955,17823.1072
True,1786656863,2026-08-13T21:34:23Z,,,,24.8400,31.5900,30.0400,768.2800,0,42.8283,17814.8842
True,1786656864,2026-08-13T21:34:24Z,,,,24.8200,31.6200,30.0400,768.2000,0,42.9202,17833.9943
True,1786656865,2026-08-13T21:34:25Z,,,,24.8200,31.5500,30.0400,768.2800,0,42.8252,17791.9253
True,1786656866,2026-08-13T21:34:26Z,,,,24.8200,31.5400,30.0400,768.2000,0,42.8116,17788.0709
True,1786656867,2026-08-13T21:34:27Z,,,,24.8200,31.5500,30.0400,768.1600,0,42.8252,17794.7541
True,1786656868,2026-08-13T21:34:28Z,,,,24.8200,31.6000,30.0400,768.3200,0,42.8930,17819.6799
True,1786656869,2026-08-13T21:34:29Z,,,,24.8200,31.6100,30.0400,768.2200,0,42.9066,17827.7812
True,1786656870,2026-08-13T21:34:30Z,,,,24.8200,31.6000,30.0400,768.2000,0,42.8930,17822.5131
True,1786656871,2026-08-13T21:34:31Z,,,,24.8200,31.5600,30.0400,768.2000,0,42.8387,17799.5514
True,1786656872,2026-08-13T21:34:32Z,,,,24.8200,31.6100,30.0400,768.1400,0,42.9066,17829.6711
True,1786656873,2026-08-13T21:34:33Z,,,,24.8200,31.5900,30.0400,768.2000,0,42.8794,17816.7725
True,1786656874,2026-08-13T21:34:34Z,,,,24.8200,31.5900,30.0400,768.1000,0,42.8794,17819.1335
True,1786656875,2026-08-13T21:34:35Z,,,,24.8200,31.6000,30.0400,768.2000,0,42.8930,17822.5131
True,1786656876,2026-08-13T21:34:36Z,,,,24.8200,31.6100,30.0300,768.3200,0,42.8820,17815.0098
True,1786656877,2026-08-13T21:34:37Z,,,,24.8200,31.5700,30.0400,768.1400,0,42.8523,17806.7072
True,1786656878,2026-08-13T21:34:38Z,,,,24.8200,31.6100,30.0200,768.2800,0,42.8574,17805.5490
True,1786656879,2026-08-13T21:34:39Z,,,,24.8200,31.6200,30.0300,768.2600,0,42.8955,17822.1627
True,1786656880,2026-08-13T21:34:40Z,,,,24.8200,31.6100,30.0400,768.3200,0,42.9066,17825.4195
True,1786656881,2026-08-13T21:34:41Z,,,,24.8200,31.6100,30.0300,768.1400,0,42.8820,17819.2588
True,1786656882,2026-08-13T21:34:42Z,,,,24.8200,31.5600,30.0400,768.0800,0,42.8387,17802.3818
True,1786656883,2026-08-13T21:34:43Z,,,,24.8200,31.5600,30.0400,768.1200,0,42.8387,17801.4382
True,1786656884,2026-08-13T21:34:44Z,,,,24.8200,31.5600,30.0400,768.2000,0,42.8387,17799.5514
True,1786656885,2026-08-13T21:34:45Z,,,,24.8200,31.5900,30.0400,768.0400,0,42.8794,17820.5503
True,1786656886,2026-08-13T21:34:46Z,,,,24.8200,31.6100,30.0400,768.2200,0,42.9066,17827.7812
True,1786656887,2026-08-13T21:34:47Z,,,,24.8200,31.6100,30.0400,768.0000,0,42.9066,17832.9792
True,1786656888,2026-08-13T21:34:48Z,,,,24.8200,31.5900,30.0400,768.1600,0,42.8794,17817.7168
True,1786656889,2026-08-13T21:34:49Z,,,,24.8200,31.5900,30.0400,768.1400,0,42.8794,17818.1890
True,1786656890,2026-08-13T21:34:50Z,,,,24.8200,31.6000,30.0400,768.2000,0,42.8930,17822.5131
True,1786656891,2026-08-13T21:34:51Z,,,,24.8200,31.5700,30.0400,768.0800,0,42.8523,17808.1230
True,1786656892,2026-08-13T21:34:52Z,,,,24.8200,31.6100,30.0400,768.1400,0,42.9066,17829.6711
True,1786656893,2026-08-13T21:34:53Z,,,,24.8200,31.6200,30.0300,768.2200,0,42.8955,17823.1072
True,1786656894,2026-08-13T21:34:54Z,,,,24.8200,31.5900,30.0400,768.0400,0,42.8794,17820.5503
True,1786656895,2026-08-13T21:34:55Z,,,,24.8200,31.6100,30.0300,768.0600,0,42.8820,17821.1479
True,1786656896,2026-08-13T21:34:56Z,,,,24.8200,31.5600,30.0400,768.2000,0,42.8387,17799.5514
True,1786656897,2026-08-13T21:34:57Z,,,,24.8200,31.5700,30.0400,768.1600,0,42.8523,17806.2354
True,1786656898,2026-08-13T21:34:58Z,,,,24.8200,31.6200,30.0400,768.2800,0,42.9202,17832.1042
True,1786656899,2026-08-13T21:34:59Z,,,,24.8200,31.6000,30.0400,768.1400,0,42.8930,17823.9300
True,1786656900,2026-08-13T21:35:00Z,,,,24.8200,31.6000,30.0400,768.3800,0,42.8930,17818.2636
True,1786656901,2026-08-13T21:35:01Z,,,,24.8200,31.5600,30.0400,768.2600,0,42.8387,17798.1365
True,1786656902,2026-08-13T21:35:02Z,,,,24.8200,31.6100,30.0400,768.1600,0,42.9066,17829.1986
True,1786656903,2026-08-13T21:35:03Z,,,,24.8200,31.5700,30.0400,768.0800,0,42.8523,17808.1230
True,1786656904,2026-08-13T21:35:04Z,,,,24.8200,31.5700,30.0400,768.2400,0,42.8523,17804.3481
True,1786656905,2026-08-13T21:35:05Z,,,,24.8100,31.5600,30.0400,768.0400,0,42.8643,17803.3254
True,1786656906,2026-08-13T21:35:06Z,,,,24.8200,31.6200,30.0300,768.2200,0,42.8955,17823.1072
True,1786656907,2026-08-13T21:35:07Z,,,,24.8100,31.6200,30.0300,768.2000,0,42.9212,17823.5795
True,1786656908,2026-08-13T21:35:08Z,,,,24.8200,31.5700,30.0400,768.1200,0,42.8523,17807.1791
True,1786656909,2026-08-13T21:35:09Z,,,,24.8100,31.6300,30.0200,768.2800,0,42.9101,17817.0154
True,1786656910,2026-08-13T21:35:10Z,,,,24.8100,31.5900,30.0300,768.2000,0,42.8804,17806.3680
True,1786656911,2026-08-13T21:35:11Z,,,,24.8200,31.6500,30.0200,768.4000,0,42.9116,17825.6483
True,1786656912,2026-08-13T21:35:12Z,,,,24.8100,31.6200,30.0200,768.1400,0,42.8965,17814.5863
True,1786656913,2026-08-13T21:35:13Z,,,,24.8200,31.6200,30.0300,768.1400,0,42.8955,17824.9965
True,1786656914,2026-08-13T21:35:14Z,,,,24.8100,31.6200,30.0300,768.2000,0,42.9212,17823.5795
True,1786656915,2026-08-13T21:35:15Z,,,,24.8100,31.6200,30.0200,768.2800,0,42.8965,17811.2822
True,1786656916,2026-08-13T21:35:16Z,,,,24.8100,31.6100,30.0300,768.2000,0,42.9076,17817.8422
True,1786656917,2026-08-13T21:35:17Z,,,,24.8100,31.6100,30.0300,768.1000,0,42.9076,17820.2033
True,1786656918,2026-08-13T21:35:18Z,,,,24.8100,31.5900,30.0300,768.0600,0,42.8804,17809.6715
True,1786656919,2026-08-13T21:35:19Z,,,,24.8100,31.6000,30.0300,768.2000,0,42.8940,17812.1051
True,1786656920,2026-08-13T21:35:20Z,,,,24.8100,31.6000,30.0400,768.1200,0,42.9186,17824.4024
True,1786656921,2026-08-13T21:35:21Z,,,,24.8100,31.5700,30.0400,768.1400,0,42.8779,17806.7072
True,1786656922,2026-08-13T21:35:22Z,,,,24.8100,31.5700,30.0400,768.0800,0,42.8779,17808.1230
True,1786656923,2026-08-13T21:35:23Z,,,,24.8000,31.6100,30.0300,768.1400,0,42.9332,17819.2588
True,1786656924,2026-08-13T21:35:24Z,,,,24.8000,31.6200,30.0300,768.2600,0,42.9468,17822.1627
True,1786656925,2026-08-13T21:35:25Z,,,,24.8100,31.5500,30.0400,768.4600,0,42.8507,17787.6837
True,1786656926,2026-08-13T21:35:26Z,,,,24.8100,31.5700,30.0400,768.1600,0,42.8779,17806.2354
True,1786656927,2026-08-13T21:35:27Z,,,,24.8000,31.5900,30.0300,768.3000,0,42.9060,17804.0091
True,1786656928,2026-08-13T21:35:28Z,,,,24.8000,31.5400,30.0400,768.2800,0,42.8627,17786.1857
True,1786656929,2026-08-13T21:35:29Z,,,,24.8000,31.5600,30.0400,768.1800,0,42.8899,17800.0230
True,1786656930,2026-08-13T21:35:30Z,,,,24.8000,31.5600,30.0400,768.3200,0,42.8899,17796.7219
True,1786656931,2026-08-13T21:35:31Z,,,,24.8000,31.6000,30.0300,768.3200,0,42.9196,17809.2735
True,1786656932,2026-08-13T21:35:32Z,,,,24.8000,31.5700,30.0400,768.2000,0,42.9035,17805.2917
True,1786656933,2026-08-13T21:35:33Z,,,,24.8000,31.6200,30.0200,768.0000,0,42.9222,17817.8916
True,1786656934,2026-08-13T21:35:34Z,,,,24.8000,31.6000,30.0300,768.1800,0,42.9196,17812.5771
True,1786656935,2026-08-13T21:35:35Z,,,,24.7900,31.6100,30.0200,768.4000,0,42.9342,17802.7188
True,1786656936,2026-08-13T21:35:36Z,,,,24.8000,31.5900,30.0400,768.2600,0,42.9307,17815.3563
True,1786656937,2026-08-13T21:35:37Z,,,,24.8000,31.5700,30.0300,768.2000,0,42.8789,17794.8939
True,1786656938,2026-08-13T21:35:38Z,,,,24.8000,31.5900,30.0300,768.4000,0,42.9060,17801.6508
True,1786656939,2026-08-13T21:35:39Z,,,,24.8000,31.6200,30.0300,768.0200,0,42.9468,17827.8312
True,1786656940,2026-08-13T21:35:40Z,,,,24.8000,31.5700,30.0300,768.1400,0,42.8789,17796.3086
True,1786656941,2026-08-13T21:35:41Z,,,,24.8000,31.6000,30.0400,768.2800,0,42.9443,17820.6242
True,1786656942,2026-08-13T21:35:42Z,,,,24.8000,31.5700,30.0300,768.2200,0,42.8789,17794.4224
True,1786656943,2026-08-13T21:35:43Z,,,,24.8000,31.6000,30.0300,768.1600,0,42.9196,17813.0491
True,1786656944,2026-08-13T21:35:44Z,,,,24.8000,31.5900,30.0300,768.1200,0,42.9060,17808.2555
True,1786656945,2026-08-13T21:35:45Z,,,,24.8000,31.6300,30.0300,768.2600,0,42.9604,17827.8995
True,1786656946,2026-08-13T21:35:46Z,,,,24.8000,31.5400,30.0400,768.1000,0,42.8627,17790.4279
True,1786656947,2026-08-13T21:35:47Z,,,,24.7900,31.5600,30.0200,768.1400,0,42.8663,17780.1814
True,1786656948,2026-08-13T21:35:48Z,,,,24.8000,31.5500,30.0400,768.2000,0,42.8763,17793.8111
True,1786656949,2026-08-13T21:35:49Z,,,,24.8000,31.6200,30.0300,768.1000,0,42.9468,17825.9413
True,1786656950,2026-08-13T21:35:50Z,,,,24.8000,31.5900,30.0300,768.2000,0,42.9060,17806.3680
True,1786656951,2026-08-13T21:35:51Z,,,,24.8000,31.5900,30.0300,768.1400,0,42.9060,17807.7836
True,1786656952,2026-08-13T21:35:52Z,,,,24.7900,31.5700,30.0300,768.2600,0,42.9045,17793.4794
True,1786656953,2026-08-13T21:35:53Z,,,,24.8000,31.5700,30.0400,768.1400,0,42.9035,17806.7072
True,1786656954,2026-08-13T21:35:54Z,,,,24.8000,31.5900,30.0300,768.2200,0,42.9060,17805.8961
True,1786656955,2026-08-13T21:35:55Z,,,,24.7900,31.6200,30.0100,768.3400,0,42.9231,17799.4645
True,1786656956,2026-08-13T21:35:56Z,,,,24.8000,31.6000,30.0300,768.2400,0,42.9196,17811.1611
True,1786656957,2026-08-13T21:35:57Z,,,,24.7900,31.5900,30.0300,768.1200,0,42.9317,17808.2555
True,1786656958,2026-08-13T21:35:58Z,,,,24.7900,31.5700,30.0300,768.2000,0,42.9045,17794.8939
True,1786656959,2026-08-13T21:35:59Z,,,,24.7900,31.6200,30.0200,768.3800,0,42.9478,17808.9229
True,1786656960,2026-08-13T21:36:00Z,,,,24.8000,31.5900,30.0400,768.2000,0,42.9307,17816.7725
True,1786656961,2026-08-13T21:36:01Z,,,,24.7900,31.5600,30.0300,768.1200,0,42.8909,17791.0427
